url,name,online_order,book_table,ratings,votes,location,rest_type,cuisines,cost_for_two,listed_in(type)
https://www.zomato.com/bangalore/kinpeetos-koramangala-5th-block,Kinpeetos,Yes,No,3.9,64,Koramangala 5th Block,Quick Bites,"Lebanese, Greek",300.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/kirthis-biryani-banashankari-bangalore,Kirthi's Biryani,Yes,No,3.8,146,Banashankari,Cafe,"Chinese, Cafe, Italian",700.0,"Cafes, Delivery, Desserts, Dine-out"
https://www.zomato.com/bangalore/kishis-cafe-sahakara-nagar-bangalore,Kishi's Cafe,Yes,No,3.5,14,Sahakara Nagar,Quick Bites,"Fast Food, Street Food",500.0,Dine-out
https://www.zomato.com/bangalore/kisna-cafe-airport-road,Kisna Cafe,Yes,No,3.6,12,Old Airport Road,Quick Bites,"South Indian, North Indian",300.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/kitchen-aroma-whitefield,Kitchen Aroma,No,No,3.4,7,Whitefield,Takeaway,Desserts,400.0,Desserts
https://www.zomato.com/bangalore/kitchen-boy-sarjapur-road-bangalore,Kitchen Boy,No,No,0.0,0,Sarjapur Road,"Takeaway, Delivery","North Indian, Fast Food",300.0,Delivery
https://www.zomato.com/bangalore/kitchen-garden-kumaraswamy-layout-bangalore,Kitchen Garden,Yes,No,3.6,247,Kumaraswamy Layout,Quick Bites,"North Indian, Chinese",300.0,Delivery
https://www.zomato.com/bangalore/kitchen-katta-sanjay-nagar,Kitchen Katta,Yes,No,4.1,196,Sanjay Nagar,Quick Bites,Maharashtrian,300.0,Delivery
https://www.zomato.com/bangalore/kitchen-king-1-nagawara,Kitchen King,Yes,No,3.8,306,Nagawara,Quick Bites,"Rolls, Fast Food, Biryani",400.0,Delivery
https://www.zomato.com/bangalore/kitchen-king-bannerghatta-road,Kitchen King,No,No,1.0,0,Bannerghatta Road,Quick Bites,"South Indian, North Indian, Chinese",250.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/kitchen-king-naati-style-rajajinagar-bangalore,Kitchen King Naati Style,Yes,No,3.8,27,Rajajinagar,Casual Dining,South Indian,500.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/kitchen-of-joy-indiranagar,Kitchen of Joy,Yes,No,4.1,581,Indiranagar,Quick Bites,"Fast Food, Bengali, Rolls",400.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/kitchen-of-joy-kaggadasapura,Kitchen Of Joy,No,No,3.8,210,Kaggadasapura,Casual Dining,"Bengali, North Indian, Chinese, Rolls",500.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/kitchen-on-table-brigade-road-bangalore,Kitchen On Table,Yes,No,4.0,57,Brigade Road,Casual Dining,"Japanese, Sushi, Asian",1500.0,"Buffet, Delivery, Dine-out"
https://www.zomato.com/bangalore/kitchen-on-table-hsr,Kitchen On Table,Yes,No,4.3,793,HSR,Casual Dining,"BBQ, Chinese, Japanese, Asian",1000.0,"Buffet, Delivery, Dine-out"
https://www.zomato.com/bangalore/kitchen-online-whitefield,Kitchen Online,No,No,3.3,6,Whitefield,"Takeaway, Delivery",North Indian,300.0,Delivery
https://www.zomato.com/bangalore/kitchen-rabbit-whitefield-bangalore,Kitchen Rabbit,Yes,No,3.7,19,Whitefield,Quick Bites,"North Indian, Chinese, Andhra",500.0,Delivery
https://www.zomato.com/bangalore/kitchen-stories-varthur-main-road-whitefield-bangalore,Kitchen Stories,No,No,3.2,0,"Varthur Main Road, Whitefield",Quick Bites,"North Indian, Bengali, South Indian",400.0,Delivery
https://www.zomato.com/bangalore/kitchen24-1-btm-bangalore,Kitchen24,Yes,No,1.1,15,BTM,Takeaway,"Italian, Continental, Chinese, Thai, American, Arabian",300.0,Delivery
https://www.zomato.com/bangalore/kitchens-of-chettinad-whitefield-bangalore,Kitchens Of Chettinad,Yes,No,0.0,0,Whitefield,Quick Bites,South Indian,250.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/kitchens-sea-food-restaurant-koramangala-8th-block,Kitchen's Sea Food Restaurant,No,No,3.4,9,Koramangala 8th Block,"Takeaway, Delivery","Seafood, North Indian, Chinese",800.0,Delivery
https://www.zomato.com/bangalore/kitchens@btm-btm-bangalore,Kitchens@BTM,Yes,No,3.9,232,BTM,"Takeaway, Delivery","Biryani, Kerala, Mughlai, Street Food, North Indian, Chinese, South Indian, Andhra",400.0,Delivery
https://www.zomato.com/bangalore/kitchens@electronic-city-electronic-city-bangalore,Kitchens@Electronic City,Yes,No,0.0,0,Electronic City,"Takeaway, Delivery","Italian, Chinese, Continental, North Indian",600.0,Delivery
https://www.zomato.com/bangalore/kitchens@hsr-hsr-bangalore,Kitchens@HSR,Yes,No,3.1,247,HSR,"Takeaway, Delivery","Biryani, Kerala, Mughlai, Street Food, North Indian, Chinese, South Indian, Andhra",200.0,Delivery
https://www.zomato.com/bangalore/kitchens@jp-nagar-jp-nagar-bangalore,Kitchens@JP Nagar,Yes,No,3.9,502,JP Nagar,"Takeaway, Delivery","Biryani, Kerala, Mughlai, Street Food, North Indian, Chinese, South Indian, Andhra",400.0,Delivery
https://www.zomato.com/bangalore/kitchens@mahadevpura-whitefield-bangalore,Kitchens@Mahadevpura,Yes,No,3.9,125,Whitefield,Delivery,"Italian, North Indian, South Indian, Chinese",600.0,Delivery
https://www.zomato.com/bangalore/kitchens@whitefield-varthur-main-road-whitefield-bangalore,Kitchens@Whitefield,Yes,No,3.6,296,"Varthur Main Road, Whitefield","Takeaway, Delivery","Biryani, Kerala, Mughlai, Street Food, North Indian, Chinese, South Indian, Andhra",400.0,Delivery
https://www.zomato.com/bangalore/kittus-electronic-city,Kittu's,Yes,Yes,4.2,800,Electronic City,Casual Dining,North Indian,750.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/kittyko-seshadripuram,KittyKo,No,No,4.1,181,Seshadripuram,"Bar, Lounge","Finger Food, Continental",3000.0,"Dine-out, Drinks & nightlife, Pubs and bars"
https://www.zomato.com/bangalore/kittys-cafe-new-bel-road-bangalore,Kitty's Cafe,Yes,No,3.6,43,New BEL Road,Quick Bites,Fast Food,300.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/kivonas-kitchen-btm,Kivona's Kitchen,No,No,5.0,0,BTM,Delivery,North Indian,300.0,Delivery
https://www.zomato.com/bangalore/kkr-foodies-btm-bangalore,KKR Foodies,Yes,No,3.7,42,BTM,Casual Dining,"Biryani, Chinese, Fast Food, North Indian",400.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/kkr-foodies-st-marks-road-bangalore,KKR FOODIES,Yes,Yes,3.2,60,St. Marks Road,Quick Bites,"Fast Food, North Indian",400.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/kl-58-thalassery-cafe-new-bel-road-bangalore,KL-58 Thalassery Cafe,No,No,3.5,14,New BEL Road,Quick Bites,Kerala,200.0,Dine-out
https://www.zomato.com/bangalore/klinx-hilton-bangalore-embassy-golflinks-domlur-bangalore,KLINX - Hilton Bangalore Embassy GolfLinks,No,Yes,4.2,211,Domlur,Bar,"European, Asian",2000.0,"Dine-out, Pubs and bars"
https://www.zomato.com/bangalore/kloudish-kitchen-hennur-bangalore,Kloudish Kitchen,Yes,No,3.5,15,Hennur,Delivery,"North Indian, South Indian",250.0,Delivery
https://www.zomato.com/bangalore/knight-riders-domlur,Knight Riders,No,No,2.4,25,Domlur,Bar,"Chinese, European",1000.0,"Delivery, Dine-out, Drinks & nightlife, Pubs and bars"
https://www.zomato.com/bangalore/knight-ryders-btm-bangalore,Knight Ryders,Yes,No,3.4,239,BTM,Delivery,"North Indian, Chinese",400.0,Delivery
https://www.zomato.com/bangalore/knowhere-banaswadi-bangalore,Knowhere,No,No,3.8,58,Banaswadi,Bar,"Continental, Finger Food",1300.0,"Dine-out, Drinks & nightlife, Pubs and bars"
https://www.zomato.com/bangalore/kobe-sizzlers-brigade-road,Kobe Sizzlers,Yes,No,4.1,1136,Brigade Road,Casual Dining,"American, Continental, Fast Food, Steak",1500.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/kobe-sizzlers-indiranagar,Kobe Sizzlers,Yes,Yes,4.1,1503,Indiranagar,Casual Dining,"American, Continental, Fast Food, Steak",1500.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/kobe-sizzlers-koramangala-5th-block,Kobe Sizzlers,No,Yes,4.1,1799,Koramangala 5th Block,Casual Dining,"American, Continental, Fast Food, Steak",1000.0,Dine-out
https://www.zomato.com/bangalore/kobe-sizzlers-nagawara,Kobe Sizzlers,Yes,No,4.0,398,Nagawara,Casual Dining,"American, Continental, Fast Food, Steak",1500.0,Delivery
https://www.zomato.com/bangalore/kofabell-1-marathahalli-bangalore,Kofabell,No,No,3.2,4,Marathahalli,Casual Dining,North Indian,500.0,Dine-out
https://www.zomato.com/bangalore/koithio-kitchen-new-bel-road,Koithio Kitchen,No,No,3.3,4,New BEL Road,Quick Bites,"Chinese, Momos",600.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/kokomo-koramangala-6th-block,Kokomo,Yes,No,4.0,196,Koramangala 6th Block,Delivery,"Thai, Chinese",500.0,Delivery
https://www.zomato.com/bangalore/kolakata-biryani-cafe-btm,Kolakata Biryani Cafe,No,No,3.2,0,BTM,Quick Bites,"Chinese, North Indian, Biryani, Rolls",400.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/kolapasi-take-away-hsr-bangalore,Kolapasi Take away,No,No,3.2,0,HSR,Quick Bites,"South Indian, North Indian",300.0,Delivery
https://www.zomato.com/bangalore/kolbeh-banashankari,Kolbeh,No,No,3.7,22,Banashankari,Quick Bites,Fast Food,500.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/kolkata-biriyani-marathahalli,Kolkata Biriyani,No,No,3.9,412,Marathahalli,Delivery,"Biryani, Bengali",300.0,Delivery
https://www.zomato.com/bangalore/kolkata-biryani-center-whitefield-bangalore,Kolkata Biryani Center,Yes,No,3.8,40,Whitefield,Quick Bites,Biryani,250.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/kolkata-famous-kathi-rolls-brookefield,Kolkata Famous Kathi Rolls,Yes,No,3.6,37,Brookefield,Quick Bites,"Chinese, Rolls",150.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/kolkata-famous-kathi-rolls-electronic-city-bangalore,Kolkata Famous Kathi Rolls,Yes,No,3.5,14,Electronic City,Quick Bites,"Fast Food, Rolls",200.0,Delivery
https://www.zomato.com/bangalore/kolkata-famous-kati-roll-1-nagawara,Kolkata Famous Kati Roll,Yes,No,2.7,0,Nagawara,Quick Bites,"Fast Food, Rolls",150.0,Delivery
https://www.zomato.com/bangalore/kolkata-famous-kati-roll-1-whitefield,Kolkata Famous Kati Roll,No,No,2.5,0,Whitefield,"Takeaway, Delivery","Fast Food, Rolls",150.0,Delivery
https://www.zomato.com/bangalore/kolkata-famous-kati-roll-basaveshwara-nagar-bangalore,Kolkata Famous Kati Roll,Yes,No,3.2,0,Basaveshwara Nagar,Quick Bites,Fast Food,150.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/kolkata-famous-kati-roll-bellandur,Kolkata Famous Kati Roll,No,No,3.3,7,Bellandur,Kiosk,"Fast Food, Rolls",100.0,Dine-out
https://www.zomato.com/bangalore/kolkata-famous-kati-roll-domlur-bangalore,Kolkata Famous Kati Roll,No,No,3.2,0,Domlur,Quick Bites,Rolls,150.0,Dine-out
https://www.zomato.com/bangalore/kolkata-famous-kati-roll-jp-nagar-bangalore,Kolkata Famous Kati Roll,Yes,No,3.5,11,JP Nagar,Quick Bites,"Rolls, Chinese",200.0,Delivery
https://www.zomato.com/bangalore/kolkata-famous-kati-roll-new-bel-road,Kolkata Famous Kati Roll,No,No,3.4,4,New BEL Road,Quick Bites,Rolls,200.0,Delivery
https://www.zomato.com/bangalore/kolkata-famous-kati-roll-rt-nagar-bangalore,Kolkata Famous Kati Roll,No,No,3.2,0,RT Nagar,Kiosk,Rolls,150.0,Delivery
https://www.zomato.com/bangalore/kolkata-famous-kati-roll-whitefield,Kolkata Famous Kati Roll,No,No,3.5,7,Whitefield,Kiosk,"Fast Food, Rolls",150.0,Dine-out
https://www.zomato.com/bangalore/kolkata-famous-kati-rolls-1-jalahalli,Kolkata Famous Kati Rolls,No,No,3.4,0,Jalahalli,Quick Bites,Rolls,150.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/kolkata-famous-kati-rolls-airport-road,Kolkata Famous Kati Rolls,No,No,3.4,8,Old Airport Road,Kiosk,"Fast Food, Rolls",150.0,Dine-out
https://www.zomato.com/bangalore/kolkata-famous-kati-rolls-banaswadi-bangalore,Kolkata Famous Kati Rolls,Yes,No,3.1,4,Banaswadi,Kiosk,"Fast Food, Rolls",200.0,Delivery
https://www.zomato.com/bangalore/kolkata-famous-kati-rolls-bannerghatta-road,Kolkata Famous Kati Rolls,Yes,No,3.1,25,Bannerghatta Road,"Takeaway, Delivery","Fast Food, Rolls",100.0,Delivery
https://www.zomato.com/bangalore/kolkata-famous-kati-rolls-bellandur,Kolkata Famous Kati Rolls,No,No,3.7,19,Bellandur,Quick Bites,"Fast Food, Rolls",100.0,Dine-out
https://www.zomato.com/bangalore/kolkata-famous-kati-rolls-frazer-town-bangalore,Kolkata Famous Kati Rolls,Yes,No,2.9,7,Frazer Town,Quick Bites,"Rolls, Street Food",200.0,Delivery
https://www.zomato.com/bangalore/kolkata-famous-kati-rolls-hebbal,Kolkata Famous Kati Rolls,Yes,No,3.8,79,Hebbal,Quick Bites,"Fast Food, Rolls",200.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/kolkata-famous-kati-rolls-hennur,Kolkata Famous Kati Rolls,Yes,No,3.8,53,Hennur,Kiosk,"Fast Food, Rolls",100.0,Delivery
https://www.zomato.com/bangalore/kolkata-famous-kati-rolls-marathahalli,Kolkata Famous Kati Rolls,No,No,3.8,60,Marathahalli,Quick Bites,"Fast Food, Rolls",100.0,Dine-out
https://www.zomato.com/bangalore/kolkata-famous-kati-rolls-marathahalli-bangalore,Kolkata Famous Kati Rolls,No,No,3.4,0,Marathahalli,Quick Bites,"Fast Food, Rolls",100.0,Delivery
https://www.zomato.com/bangalore/kolkata-famous-kati-rolls-nagarbhavi-bangalore,Kolkata Famous Kati Rolls,Yes,No,3.4,0,Nagarbhavi,Quick Bites,"Rolls, Street Food",200.0,Delivery
https://www.zomato.com/bangalore/kolkata-famous-kati-rolls-sadashiv-nagar-bangalore,Kolkata Famous Kati Rolls,Yes,No,3.0,0,Sadashiv Nagar,Quick Bites,"Rolls, Street Food",200.0,Delivery
https://www.zomato.com/bangalore/kolkata-famous-katti-rolls-btm,Kolkata Famous Katti Rolls,Yes,No,3.7,36,BTM,"Takeaway, Delivery","Fast Food, Rolls",200.0,Delivery
https://www.zomato.com/bangalore/kolkata-famous-katti-rolls-marathahalli,Kolkata Famous Katti Rolls,Yes,No,3.4,8,Marathahalli,Quick Bites,"Fast Food, Rolls",200.0,Delivery
https://www.zomato.com/bangalore/kolkata-famous-katti-rolls-new-bel-road,Kolkata Famous Katti Rolls,No,No,3.5,22,New BEL Road,Quick Bites,Rolls,200.0,Dine-out
https://www.zomato.com/bangalore/kolkata-hot-roll-indiranagar,Kolkata Hot Roll,No,No,3.4,0,Indiranagar,Kiosk,"North Indian, Rolls",300.0,Delivery
https://www.zomato.com/bangalore/kolkata-hot-roll-kalyan-nagar-bangalore,Kolkata Hot Roll,No,No,3.4,0,Kalyan Nagar,Kiosk,Rolls,100.0,Delivery
https://www.zomato.com/bangalore/kolkata-hot-roll-new-bel-road-bangalore,Kolkata Hot Roll,Yes,No,3.4,4,New BEL Road,Quick Bites,Rolls,150.0,Dine-out
https://www.zomato.com/bangalore/kolkata-kathi-rolls-banashankari,Kolkata Kathi Roll's,Yes,No,3.6,18,Banashankari,Quick Bites,"Fast Food, Rolls",250.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/kolkata-kathi-rolls-jp-nagar,Kolkata Kathi Rolls,Yes,No,3.8,23,JP Nagar,Quick Bites,Rolls,150.0,Delivery
https://www.zomato.com/bangalore/kolkata-kati-roll-sahakara-nagar-bangalore,Kolkata Kati Roll,Yes,No,3.4,14,Sahakara Nagar,Quick Bites,Rolls,150.0,Delivery
https://www.zomato.com/bangalore/kolkata-kati-rolls-jayanagar,Kolkata Kati Rolls,No,No,2.9,17,Jayanagar,Kiosk,"Fast Food, Rolls",200.0,Delivery
https://www.zomato.com/bangalore/kolkata-king-basavanagudi-bangalore,Kolkata King,Yes,No,3.5,7,Basavanagudi,Quick Bites,"Fast Food, Rolls",300.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/kolkata-kitchen-electronic-city,Kolkata Kitchen,Yes,No,3.2,231,Electronic City,Quick Bites,"North Indian, Fast Food, Biryani",400.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/kolkata-new-style-famous-kati-roll-whitefield,Kolkata New Style Famous Kati Roll,No,No,3.2,0,Whitefield,Quick Bites,"Street Food, Rolls",120.0,Dine-out
https://www.zomato.com/bangalore/kolkata-no-1-kati-rolls-new-bel-road-bangalore,Kolkata No.1 Kati Rolls,No,No,3.2,0,New BEL Road,Quick Bites,"Fast Food, Rolls",200.0,Dine-out
https://www.zomato.com/bangalore/kolkata-refreshments-sanjay-nagar,Kolkata Refreshments,No,No,3.0,14,Sanjay Nagar,Quick Bites,"Bengali, Fast Food",200.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/kolkata-restaurant-jayanagar,Kolkata Restaurant,No,No,3.0,7,Jayanagar,Quick Bites,"Bengali, North Indian, Chinese",300.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/kolkata-restaurant-marathahalli-bangalore,Kolkata Restaurant,Yes,No,3.0,19,Marathahalli,"Takeaway, Delivery",North Indian,250.0,Delivery
https://www.zomato.com/bangalore/kolkata-roll-fast-food-hsr-bangalore,Kolkata Roll & Fast Food,No,No,3.6,15,HSR,Quick Bites,Fast Food,250.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/kolkata-roll-house-marathahalli,Kolkata Roll House,No,No,3.3,6,Marathahalli,Quick Bites,"Fast Food, Rolls",200.0,Dine-out
https://www.zomato.com/bangalore/kolkata-rolls-chowmein-banaswadi-bangalore,Kolkata Rolls & Chowmein,Yes,No,3.5,35,Banaswadi,Quick Bites,Rolls,100.0,Delivery
https://www.zomato.com/bangalore/kolkata-rolls-fast-food-hsr,Kolkata Rolls & Fast Food,Yes,No,3.5,142,HSR,"Takeaway, Delivery","Rolls, Fast Food",200.0,Delivery
https://www.zomato.com/bangalore/kolkata-rolls-fast-food-hsr-bangalore,Kolkata Rolls & Fast food,Yes,No,3.6,52,HSR,Quick Bites,"Rolls, Fast Food",200.0,Delivery
https://www.zomato.com/bangalore/kolkata-rolls-hot-dum-biriyani-on-dial-indiranagar,Kolkata Rolls & Hot Dum Biriyani On Dial,Yes,No,3.5,22,Indiranagar,Quick Bites,"Fast Food, Rolls",333.3333333333333,"Delivery, Dine-out"
https://www.zomato.com/bangalore/kolkata-spicy-restaurant-marathahalli-bangalore,Kolkata Spicy Restaurant,Yes,No,2.8,11,Marathahalli,Quick Bites,Bengali,300.0,Delivery
https://www.zomato.com/bangalore/kolkatta-famous-chat-indiranagar,Kolkatta Famous Chat,Yes,No,3.7,23,Indiranagar,Quick Bites,"Street Food, North Indian",100.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/kolkatta-famous-kati-rolls-airport-road,Kolkatta Famous Kati Rolls,No,No,3.2,15,Old Airport Road,Quick Bites,"Chinese, Rolls",200.0,Dine-out
https://www.zomato.com/bangalore/kolkatta-famous-kati-rolls-frazer-town-bangalore,Kolkatta Famous Kati Rolls,No,No,2.1,0,Frazer Town,"Takeaway, Delivery",Rolls,150.0,Delivery
https://www.zomato.com/bangalore/kolkatta-famous-kati-rolls-new-bel-road-bangalore,Kolkatta Famous Kati Rolls,No,No,1.0,0,New BEL Road,"Takeaway, Delivery",Rolls,150.0,Delivery
https://www.zomato.com/bangalore/kollapuris-basavanagudi,Kollapuri's,No,No,3.9,206,Basavanagudi,Quick Bites,"South Indian, Mangalorean",450.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/kollapuris-jayanagar,Kollapuri's,No,No,3.6,135,Jayanagar,Casual Dining,Maharashtrian,600.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/komala-refreshments-frazer-town,Komala Refreshments,No,No,4.0,102,Frazer Town,Quick Bites,South Indian,150.0,"Desserts, Dine-out"
https://www.zomato.com/bangalore/kombo-king-btm,Kombo King,No,No,2.8,0,BTM,Delivery,"North Indian, South Indian",300.0,Delivery
https://www.zomato.com/bangalore/kombo-king-domlur,Kombo King,No,No,2.8,0,Domlur,Delivery,"North Indian, South Indian",300.0,Delivery
https://www.zomato.com/bangalore/kombo-king-hsr,Kombo King,No,No,2.8,0,HSR,Delivery,"North Indian, South Indian, Biryani",300.0,Delivery
https://www.zomato.com/bangalore/kombo-king-indiranagar,Kombo King,No,No,2.8,0,Indiranagar,Delivery,"North Indian, South Indian",300.0,Delivery
https://www.zomato.com/bangalore/kombo-king-koramangala-4th-block,Kombo King,No,No,2.8,0,Koramangala 4th Block,Delivery,"North Indian, South Indian",300.0,Delivery
https://www.zomato.com/bangalore/konark-restaurant-marathahalli-bangalore,Konark Restaurant,Yes,No,3.2,91,Marathahalli,Quick Bites,"North Indian, South Indian",200.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/konark-vegetarian-restaurant-commercial-street,Konark Vegetarian Restaurant,No,No,4.1,407,Commercial Street,Casual Dining,"North Indian, Chinese, South Indian",700.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/konark-vegetarian-restaurant-lavelle-road,Konark Vegetarian Restaurant,No,No,3.9,157,Lavelle Road,Casual Dining,"North Indian, Chinese, Continental, South Indian",600.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/konark-vegetarian-restaurant-residency-road,Konark Vegetarian Restaurant,No,No,4.1,1022,Residency Road,Casual Dining,"North Indian, Chinese, Continental, South Indian, Street Food, Juices",500.0,"Buffet, Dine-out"
https://www.zomato.com/bangalore/konaseema-grand-1-whitefield,Konaseema Grand,Yes,No,3.2,379,Whitefield,Casual Dining,"North Indian, Mughlai, Andhra, Biryani",1000.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/konaseema-kitchen-marathahalli,Konaseema Kitchen,Yes,Yes,3.8,585,Marathahalli,Casual Dining,"North Indian, Biryani, Andhra, South Indian",600.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/konfection-konnection-frazer-town,Konfection Konnection,No,No,3.6,13,Frazer Town,"Takeaway, Delivery",Desserts,600.0,"Delivery, Desserts"
